Named Entity,bin 1,bin 2,bin 3,bin 4,bin 5,bin 6,bin 7,bin 8,bin 9,bin 10 ,bin 11
is sting,0,0,0,0,0,2,1,0,0,0,0
kb,2,0,4,0,1,2,0,1,1,2,3
travis fucking barker,0,0,0,0,0,0,0,0,0,0,1
dierks,1,1,0,6,1,0,2,1,0,1,0
avery,0,0,0,1,0,0,0,0,0,0,0
matt damon,0,0,0,0,0,0,0,0,0,0,1
clint eastwood,0,0,0,0,0,0,0,0,0,0,1
patti,0,0,0,0,6,2,3,0,0,0,0
jw,0,0,0,0,1,0,0,2,1,1,0
honestly cudi,0,0,0,0,0,0,0,0,1,0,0
kramer,0,0,0,0,1,0,0,0,0,0,0
keith,0,2,10,3,0,0,0,1,0,1,3
janelle mone,0,0,0,0,1,0,0,0,0,0,0
tim mcgraw,1,0,1,0,3,0,2,1,0,0,0
zach brown,0,0,0,0,0,1,1,0,0,1,0
adele awards #grammys,0,0,0,0,0,0,0,0,0,0,1
#elton john,0,0,0,0,0,0,0,0,0,0,1
dr johns,0,0,0,0,1,0,0,0,0,0,0
mitt romney,0,0,1,0,0,0,0,0,0,0,0
charles,0,0,1,1,0,1,0,0,1,0,2
#grammys bruno,0,0,1,0,0,3,1,0,0,0,0
christina milian,0,0,0,0,1,0,0,0,0,0,0
berle,0,1,0,0,0,0,0,1,0,0,0
eddie,0,0,0,0,2,1,2,1,0,0,0
god carrie,0,0,0,0,0,0,0,1,2,0,0
michael jackson,2,3,0,1,1,4,1,2,2,2,1
miguel,3,24,9,58,13,5,9,6,7,3,2
amy winehouse,0,0,0,0,6,1,0,0,0,0,0
levine,3,4,153,29,8,6,1,8,1,2,2
randy,0,0,0,1,1,0,0,1,1,1,1
gaaahhhtdayyumm justin timberlake,1,0,0,0,0,0,0,0,0,0,0
osama bin laden,0,0,0,0,0,0,1,0,0,0,0
c'mon uncle l,0,0,0,0,0,0,0,0,0,0,1
annie,0,0,0,0,0,0,0,0,0,6,0
marley boys,0,0,0,1,0,0,0,0,0,0,0
jlo's leg,0,0,0,0,1,0,0,0,0,0,1
dance central,0,0,0,0,1,0,0,0,0,0,0
crae,0,0,1,1,2,0,0,0,0,0,1
keyshia cole,0,1,0,0,1,1,0,3,3,1,4
twerk anthem,0,0,0,0,0,0,0,0,1,0,0
linda,0,0,0,2,0,0,0,1,0,0,0
ella fitzgerald,1,0,0,1,0,0,0,0,0,0,0
bruno mars/sting,0,0,0,0,0,0,1,0,0,0,1
adele,4,9,16,12,8,13,14,9,2,7,92
#gotye,0,0,0,0,0,0,0,0,2,1,0
moron,0,0,0,1,0,0,0,1,0,0,1
bradley nowell,1,0,0,0,0,0,0,0,0,0,0
toro y moi,0,0,0,1,1,0,0,0,0,0,0
@jtimberlake,17,15,4,1,1,3,1,0,2,2,0
nigha riff raff,0,0,0,0,0,1,0,0,0,0,0
alicia keyes/maroon,0,0,1,0,0,0,0,0,0,0,0
john paul white,0,1,1,0,0,0,0,0,0,0,0
bob dylan,1,0,1,0,0,0,0,0,0,1,0
yt,10,10,8,10,14,13,19,13,16,20,11
levon helm,0,0,0,0,2,0,4,6,0,28,4
jazz,0,0,0,1,8,2,1,0,0,10,1
waka flocka,0,0,0,0,0,1,1,0,0,0,0
the kinney,0,0,0,0,0,1,0,0,0,0,0
rip dave brubeck,0,0,0,0,0,0,0,0,0,1,0
portia de rossi,0,0,0,0,0,0,2,0,0,0,0
arizona inmigration,0,0,1,0,0,0,0,0,0,0,0
tyler,7,26,4,4,1,3,4,1,3,4,5
stewie griffin,0,0,0,0,0,0,0,0,0,1,0
ed sheeran,6,6,3,8,7,5,3,1,1,4,22
jim johnston,0,0,0,0,0,0,0,0,0,1,0
#prince,1,0,7,0,0,0,0,0,9,1,0
joseline hisnandez,0,0,0,0,0,0,0,0,1,0,0
shakespeare,1,0,0,0,0,0,0,0,0,0,0
flo,3,2,16,23,6,4,7,8,3,3,3
the rock,0,0,0,1,0,0,0,1,0,0,0
julianna,0,0,1,0,0,0,0,0,0,0,0
fran,2,223,53,24,57,21,19,49,32,18,211
ramsey,0,0,0,0,0,0,1,0,0,0,0
antony santos,0,0,0,1,0,0,0,0,0,0,0
j cole,0,1,0,0,0,0,0,0,1,0,0
james brown,0,0,0,0,0,0,1,0,0,0,0
#bruno mars,0,0,0,0,0,1,2,0,0,0,0
rap &amp; song,0,0,0,0,1,0,0,0,0,0,0
young,5,2,3,3,3,3,4,2,1,4,1
victoria gold,0,0,0,0,0,0,0,0,1,0,0
taylor lautner,0,0,0,0,0,0,0,0,0,1,0
meg,0,1,1,1,1,1,1,2,1,1,0
christina aguilera,1,0,0,0,0,0,0,0,0,0,0
nba,1,0,1,2,2,8,1,0,1,3,0
carrie shea,0,0,0,0,0,0,0,0,1,0,0
mark cohn,0,0,0,0,0,0,0,0,0,1,0
andrew bird,0,0,0,0,1,0,0,0,0,0,0
jane,1,2,2,0,1,0,2,1,5,5,2
denzel washington,0,0,0,0,1,0,0,0,0,0,0
kimbra,0,1,0,0,0,0,0,0,45,5,0
chris browb,0,1,0,0,0,0,0,0,0,0,0
rick ross,0,0,1,0,1,0,1,0,0,1,1
boyfriend forrest gump,0,0,0,0,0,0,0,0,0,0,1
std taylor swift,0,0,1,0,0,0,0,0,0,0,0
jake,0,1,0,1,0,0,0,3,0,1,0
grammys and instagraming,1,0,0,0,0,0,0,0,0,0,0
awards,40,28,36,28,32,36,34,33,35,33,34
madea,0,0,0,0,0,0,0,0,0,1,0
joey bada$$,0,0,0,0,0,0,0,0,1,0,0
human banana,0,0,0,0,0,0,0,1,0,0,0
brooklyn,0,0,0,0,2,1,0,0,0,0,4
mr . president,0,0,0,0,0,0,0,0,0,0,0
winnin grammys,0,0,0,0,1,0,0,0,0,0,0
glenda,0,0,0,0,0,0,0,0,1,0,0
barack obama,0,0,0,0,0,0,0,0,0,1,0
strawberry shortcake,0,0,0,1,0,0,0,0,0,0,0
kenny loggins,0,0,0,0,0,0,1,0,0,0,0
artie shaw,0,0,0,1,0,0,0,0,0,0,0
kelly on stage,0,0,0,0,0,2,0,1,0,0,0
charlie brown,0,0,0,0,0,0,0,0,1,1,0
t swift,1,0,0,0,0,0,0,0,0,1,1
evan,1,2,0,1,3,1,0,1,2,2,4
role model,0,0,0,1,0,1,1,0,1,0,0
hunter hayes-but,0,0,0,0,0,0,1,0,0,0,0
joey fatone,0,1,0,0,0,0,0,0,0,0,0
zach brown band,0,0,0,0,0,1,1,0,0,0,0
citygirl,0,0,0,0,0,0,0,0,0,0,1
#grammys grammys,0,0,0,0,0,0,1,0,0,0,0
latin grammys,0,1,0,1,0,0,0,0,0,2,0
memphis,2,1,0,0,1,0,0,0,0,0,0
whenever ryan seacrest,0,0,0,0,0,0,0,0,0,2,0
austin,0,0,1,1,0,0,0,0,1,1,3
yay,1,1,6,4,1,2,2,1,0,1,9
we are young,3,2,1,2,1,0,0,0,1,0,0
whoa,2,2,2,1,2,0,2,2,4,2,0
the farmer,0,0,0,0,0,0,0,0,0,0,1
al,163,185,478,262,256,202,217,219,219,243,257
favorite grammy,0,0,1,0,0,0,0,0,1,0,0
keith urban,0,2,9,3,0,0,0,1,0,0,3
hollywood,0,0,1,1,0,0,3,1,0,0,2
roses,0,0,0,0,0,0,0,0,2,1,0
america,1,0,9,12,8,6,6,10,10,4,3
does whitney,0,0,0,0,0,0,0,1,0,0,0
wishing beyonc,1,0,0,0,0,0,0,0,0,0,0
patting tits,0,0,0,0,0,0,1,0,0,0,0
marley tribute,11,10,1,3,14,65,137,18,5,17,11
lupe fiasco,0,2,0,0,0,0,0,0,1,0,0
brittany staples,0,0,0,0,0,0,0,0,0,1,0
david lynch,0,0,0,0,0,0,0,0,0,0,1
charlemagne,0,0,0,0,0,0,0,1,0,0,0
frankie oceannn,0,0,0,0,1,0,0,0,0,0,0
king,46,46,48,43,59,50,52,62,46,41,37
tony romo,0,0,0,0,0,0,0,1,1,0,0
munford,0,0,0,0,0,0,0,0,0,0,1
zac brown,0,0,0,0,1,24,1,1,0,30,1
ziggly marley,0,0,0,0,0,0,1,0,0,0,0
chris breeze,0,1,0,0,0,0,0,0,0,0,0
delete,1,0,0,0,0,0,1,0,0,1,0
raynham,0,0,0,0,0,0,1,0,0,0,0
jigga,1,1,0,0,2,0,0,0,0,0,0
marcus,1,0,1,0,0,0,0,0,1,7,1
omg kimbra,0,0,0,0,0,0,0,0,1,0,0
grammy boogie,0,0,0,0,1,0,0,0,0,0,0
grammy's?!,0,0,0,1,0,0,0,0,0,0,0
the lumineers,2,0,0,0,0,6,12,6,1,2,2
brazil,0,1,0,0,1,0,1,0,0,1,0
jlo,1,3,2,2,3,1,1,1,5,3,9
milly,0,0,0,0,0,0,0,0,0,1,0
mavisism,0,0,0,0,0,0,0,0,0,1,0
d'amanti,0,0,0,0,0,0,0,0,0,0,1
definitly,0,0,0,0,0,0,1,0,0,0,0
kid cudi,0,0,1,0,0,1,0,1,1,0,0
esperanza spalding,0,0,1,0,0,1,0,0,0,0,0
john preservation hall jazz band,0,0,0,0,1,0,0,0,0,0,0
keisha,0,0,0,0,0,0,0,0,0,1,0
brandy,0,0,0,1,1,0,0,0,1,0,0
ne-yo,0,0,0,0,9,0,1,1,0,0,0
c'mon brittany,0,0,0,0,0,0,0,0,0,1,0
pre-telecast grammy's.,0,0,0,0,0,0,0,1,0,0,0
"michael	amen,",0,0,0,0,0,0,0,0,0,0,0
bye,1,0,2,1,2,4,1,0,0,4,1
tyler perry,0,0,0,0,0,0,0,0,0,1,0
alex,1,1,2,1,0,0,3,1,1,0,0
elton john and ed sheeran,0,0,0,2,0,0,0,0,0,0,1
ummmmm,0,0,0,1,0,1,0,0,2,0,0
carole,0,0,0,0,6,8,0,1,0,0,0
kendrick lamar,0,0,0,0,0,2,0,1,1,0,1
philip seymour hoffman,0,0,0,0,1,0,0,0,0,0,0
miguel cabrera,0,0,0,0,0,1,0,0,0,0,0
green,0,1,0,0,3,0,1,4,2,1,1
blackie mcgee,0,0,0,0,0,0,0,1,0,0,0
james fauntleroy,0,0,0,0,0,0,0,0,0,1,0
gatsby,1,0,0,0,0,0,0,0,0,0,0
why adam lavigne,0,0,1,0,0,0,0,0,0,0,0
ima,4,5,1,5,6,2,3,4,6,3,2
gloria,0,1,0,0,0,0,0,0,0,0,0
grammy kanye,0,0,0,0,1,0,0,0,0,0,0
francis bay,0,1,0,0,0,0,0,0,0,0,0
rose,0,0,1,0,0,2,2,1,2,1,0
alisha,0,0,3,0,0,0,0,0,0,0,0
webster,0,1,0,0,0,0,0,0,0,0,0
kelly roland,0,2,0,0,0,0,0,0,0,0,0
solange knowles,1,0,3,0,0,0,1,0,0,0,0
grammys i,8,11,9,8,10,12,16,8,12,7,18
phaedra parks,0,0,0,0,0,0,2,4,0,0,0
james cameron,0,0,0,0,0,0,0,0,1,0,0
lana,2,0,1,2,2,0,0,2,1,2,2
the grammys-,0,0,0,1,0,0,0,0,0,1,1
belgium,0,0,0,0,0,0,0,0,1,0,0
john legend,0,0,0,0,14,1,0,2,0,0,0
kevin smith,0,0,0,0,0,1,0,0,0,0,0
holly,0,0,1,1,0,0,3,1,2,0,3
award,46,40,45,35,42,43,40,44,52,41,43
tom morello,0,0,1,0,0,0,0,0,1,0,29
rasheed,0,0,0,0,0,0,0,0,0,0,2
sally field,0,0,0,0,1,0,0,0,0,0,0
kelly c,0,1,54,237,96,112,11,10,8,20,4
troy,1,2,0,0,0,0,0,0,0,1,1
mute button,0,0,0,0,1,0,0,0,0,0,1
adele ottoman,0,1,0,0,0,0,0,0,0,0,0
helen keller,0,0,0,0,1,0,0,0,0,0,0
ms,14,13,34,11,20,21,12,15,14,21,22
john lennon,0,0,0,0,0,0,0,0,0,1,0
conor casey,0,0,0,0,0,1,0,0,0,0,0
kathy griffin,0,5,0,0,0,0,0,0,1,0,0
prince royce,0,0,0,0,0,0,1,0,1,0,0
j lo,0,0,0,1,0,2,0,0,0,1,1
falsetto,2,2,1,0,1,0,0,0,0,0,0
grammy foundation,0,0,0,0,0,0,0,0,0,3,0
dave brubek,0,0,0,0,0,0,0,0,0,1,0
philly,0,0,1,0,0,1,0,1,0,0,0
erin,4,3,1,3,2,3,0,0,1,10,4
"bob	@brunomars",0,0,0,0,0,0,0,0,0,0,0
adam levigne,0,0,1,0,0,0,0,0,0,0,0
trinidad james,2,1,1,0,0,2,0,0,1,1,0
chris brown #grammys,0,6,0,2,1,1,0,0,2,0,1
reuben studdard,0,0,1,1,0,0,0,0,0,0,0
amanda palmer,0,0,0,0,1,0,0,0,0,0,0
travis porter,0,0,0,0,0,0,0,0,0,1,0
tito,0,0,0,0,0,0,0,0,0,1,0
wale,0,0,0,0,0,0,0,1,0,0,1
@jawbone #bigjambox,0,0,0,0,1,0,0,0,0,0,0
sophia,0,0,0,0,1,0,0,0,0,0,0
blake,1,2,2,3,3,2,0,0,1,1,0
jesus christ,0,0,0,1,0,0,0,0,1,0,0
grace park,0,0,1,0,0,0,0,0,0,0,0
mama brooks,0,0,1,0,0,0,0,0,0,0,1
loved jay-z,0,0,0,0,0,0,0,0,0,1,0
leon sandcastle,0,0,0,0,0,0,1,0,0,0,0
john mayer,1,2,3,11,5,3,6,4,3,9,6
"chris brown	damn",0,0,0,0,0,0,0,0,0,0,0
katey perry,0,0,0,2,0,0,0,2,0,0,0
jack black,0,0,0,0,0,1,1,4,0,0,0
macklemore,0,0,0,0,0,1,1,0,0,0,1
lianimal &amp; mackattack,0,0,0,1,0,0,0,0,0,0,0
fierce ensemble,0,1,0,0,0,0,0,0,0,0,0
"dr john	what",0,0,0,0,0,0,0,0,0,0,0
tinkerbell,0,0,0,0,0,0,0,0,1,0,0
christian bale,0,0,0,0,0,0,0,0,0,0,1
bethany,0,0,0,0,1,0,0,0,0,0,0
glenn,0,0,0,0,1,0,0,1,1,0,0
donna,1,1,0,0,0,0,0,1,0,7,0
chris clap rihanna,0,0,0,0,0,1,0,0,0,0,0
betty,1,0,0,0,0,0,0,0,0,2,0
beyonce,85,19,11,9,12,8,10,7,10,3,4
dick clark,2,0,0,0,0,0,0,0,0,4,0
alabama shakes,0,0,4,1,0,0,1,3,0,25,1
andy griffith,0,0,0,0,0,0,0,0,0,3,0
juicy j,0,0,0,0,0,0,1,0,0,0,0
flippin,1,0,0,0,2,2,0,0,0,0,0
corny,0,0,0,0,0,1,0,0,0,0,0
bullshit sting,0,0,0,0,0,0,0,0,0,1,0
bob marlee,0,0,0,0,0,0,0,0,1,0,0
joe,0,3,1,0,2,0,2,1,2,2,0
john .,0,0,0,0,0,1,0,0,0,0,0
trollope,0,0,0,0,0,0,0,0,0,0,1
grammy's?,1,0,1,3,2,1,0,1,0,2,3
awesomeness carrie,0,0,0,0,0,0,0,0,1,0,0
ky-mani marley,0,0,0,0,1,0,0,0,0,0,0
lord,3,2,0,3,1,4,3,3,0,2,1
music,24,16,13,19,48,22,30,29,22,41,23
thr,6,8,7,2,4,7,11,7,7,6,12
verdine white,0,0,0,0,0,0,0,0,0,0,1
patty andrews,0,0,0,0,0,0,0,0,0,1,0
nelly,0,0,0,0,0,0,0,1,0,0,0
porter waggoner,0,0,0,0,0,0,0,2,0,0,0
amanda,1,1,1,0,1,0,1,1,0,0,0
boy george,0,0,0,0,0,0,1,0,0,0,1
pbp,0,0,0,0,0,0,1,0,0,0,0
yorke-gate,0,0,0,0,1,0,0,0,0,0,0
julio,0,0,0,0,0,0,0,1,0,0,0
chicago,2,0,0,1,0,0,0,0,0,1,0
ll,306,317,288,477,355,315,235,224,243,262,318
ma,177,209,250,203,203,467,506,208,199,293,240
-prince #grammys,0,0,0,0,0,0,0,0,1,0,0
"ooooooooooo	jayz",0,0,0,0,0,0,0,0,0,0,0
african,0,0,1,0,1,0,0,0,1,1,0
john legends,0,0,0,0,1,0,0,0,0,0,0
dave matthews,0,0,0,0,0,0,0,0,0,0,1
william,1,1,1,0,6,1,0,0,0,2,1
justin black,1,0,0,0,0,0,0,0,0,0,0
nice kangol,0,0,0,0,0,0,0,0,0,0,1
bruno mars rock,0,0,0,0,0,0,2,0,0,1,0
damian marley,0,0,0,0,2,1,10,1,0,0,2
elton john,3,5,2,4,4,4,1,1,3,65,44
girls,1,1,3,3,5,2,1,5,4,0,4
ric flair,0,0,0,0,0,0,0,1,0,0,0
diplo,0,0,2,2,4,1,2,0,0,1,0
@kreayshawn,0,0,0,0,0,0,0,0,0,1,0
b,683,652,464,502,530,696,687,503,470,579,548
sean,1,1,0,2,0,0,1,0,1,1,0
rhiannon,0,0,0,0,1,0,0,0,0,0,0
joyce,0,1,0,0,0,0,0,0,0,0,0
janet jackson,0,0,0,0,0,0,0,0,0,2,0
is rihanna,0,0,0,7,1,1,2,0,0,0,1
justin biebers music,0,1,0,0,0,0,0,0,0,0,0
demi,0,1,0,1,0,0,0,0,1,0,0
c.e.s.,0,0,0,0,0,0,0,0,0,1,0
mike easterlin,0,0,0,0,0,0,0,0,1,0,0
cali,0,1,1,1,2,1,0,0,1,1,1
uno,17,16,5,12,11,256,123,13,6,19,16
motherfucker miguel,0,0,0,0,0,0,0,1,0,0,0
king jay z,0,0,0,0,1,0,0,0,0,0,0
barbie,0,0,0,0,0,0,0,3,4,0,1
andre,0,0,2,1,1,0,3,0,1,3,0
grammy's!!,1,3,0,0,0,2,1,0,0,1,2
portia,0,1,1,2,0,0,3,0,0,0,0
ville,0,1,2,0,0,1,0,1,1,0,0
richard dreyfuss,0,0,0,0,1,0,0,0,0,0,0
mami,0,1,0,0,0,0,0,1,0,0,0
joy,0,4,3,1,3,3,9,5,1,3,6
ohh justin,1,0,0,0,0,0,0,0,0,0,0
doc watson,0,0,0,0,0,0,0,0,0,2,0
ilove ed sheerens,0,0,0,0,0,0,0,0,0,0,1
tim burton,0,0,0,0,0,0,1,2,0,1,1
chris gone beat frank,0,1,0,0,0,0,0,0,0,0,0
jackie wilson,0,1,0,0,0,0,0,0,0,0,0
island,0,0,0,0,0,0,2,1,0,1,0
jamey johnson,0,1,0,0,0,0,0,0,0,0,0
kris,1,1,1,1,0,0,0,0,1,0,2
love hunter hayes,0,0,0,0,0,0,0,2,0,1,0
larry,0,0,0,0,0,1,1,0,0,0,0
tech n9ne,0,0,0,0,0,0,0,1,0,0,0
marilyn monroe,0,0,0,0,0,1,0,0,1,0,0
will kelly,0,0,0,1,0,0,0,0,0,0,0
don,24,28,36,42,24,27,27,26,23,32,29
alicia keys,1,1,230,46,15,5,5,12,2,3,5
babel,0,0,0,0,0,0,0,0,0,0,8
stella,0,1,0,0,0,0,3,0,0,1,2
stfu,0,2,0,0,0,0,0,1,1,1,0
tim,313,190,56,29,44,43,45,21,41,76,43
ts,55,66,53,68,70,67,58,70,66,72,55
matt,2,0,2,3,3,1,3,0,0,3,4
dexter,1,0,0,0,0,0,0,0,0,1,0
sara quin,0,0,0,0,0,0,0,0,0,1,0
colombiano,0,0,0,0,0,0,0,0,0,0,2
banjo,0,0,0,0,0,1,0,0,0,0,2
christopher,0,0,0,1,0,0,0,0,0,1,0
john driskell hopkins,0,0,0,0,0,1,1,0,0,0,0
rhiannas,0,0,0,0,0,0,0,0,0,0,1
roy nelson,0,0,0,0,0,0,0,0,0,0,1
jamie kennedy,0,0,0,1,0,0,0,0,0,0,0
missed jack white,0,0,0,0,0,0,0,0,0,1,0
justin timberlake/,0,0,0,0,0,0,0,0,0,0,0
yep prince,0,0,0,0,0,0,0,0,0,1,0
john white,0,0,0,0,0,0,1,0,0,0,0
juaneeeessss,0,0,0,0,0,0,0,0,0,0,1
monet,0,0,0,0,0,0,0,0,1,0,0
lolla,0,0,0,0,0,0,1,1,0,0,0
shawn corey carter,1,0,0,0,0,0,0,0,0,0,0
grammy(s,0,0,0,0,0,0,0,0,0,1,0
michael,4,3,1,2,2,4,1,4,2,5,3
yanni,0,0,0,0,0,0,0,0,0,0,1
101 dalmations,0,0,0,0,0,0,0,0,1,0,0
kingsley,0,0,0,0,0,0,0,0,0,1,0
spurs,0,0,0,0,2,0,1,0,0,0,0
