Named Entity,bin 1,bin 2,bin 3,bin 4,bin 5,bin 6,bin 7,bin 8,bin 9,bin 10 ,bin 11
bob marley tribute,10,9,1,3,14,62,122,15,4,16,10
jada,0,0,1,0,0,0,0,0,0,0,0
nikki minaj,0,0,0,0,0,0,0,0,0,0,1
ringo,0,1,0,0,2,0,0,0,0,0,0
justin beiberlake,1,0,0,0,0,0,0,0,0,0,0
tchad blake,0,0,1,0,0,0,0,0,0,0,0
sara,0,1,0,2,1,0,0,1,0,2,1
marilyn manson,1,0,0,0,0,0,0,0,0,0,0
mary raymond,0,0,0,0,0,0,0,0,0,1,0
#pepsi,0,0,0,0,1,0,0,0,0,0,0
instagram,7,0,1,1,0,1,0,0,1,0,0
johnny tapia,0,0,0,0,0,0,0,0,0,1,0
unorthodox jukebox,0,0,0,0,0,1,0,0,0,0,0
woody,0,0,1,0,0,0,0,1,0,0,0
jay-z,53,12,5,3,86,14,5,1,5,4,1
romney,0,1,1,0,1,0,0,0,0,0,0
george clinton,0,0,0,0,4,0,0,0,0,0,0
carey mulligan,0,0,0,0,0,0,0,0,0,0,1
justine timberlake,1,0,0,0,0,0,0,0,0,0,0
willie,0,0,0,0,0,2,0,1,0,0,1
sharon osbourne,0,0,1,0,0,0,0,0,0,0,0
edison,0,0,0,0,1,0,0,0,0,0,0
loreto,0,0,0,0,0,1,0,0,0,0,0
penny,0,0,3,0,1,0,0,2,1,0,0
eddie vedder,0,0,0,0,1,0,1,0,0,0,0
juanes,0,0,0,0,0,0,0,1,8,17,37
reald 3d,0,1,0,0,0,0,0,0,0,0,0
dj,0,1,0,2,6,1,2,2,2,2,3
lauryn hill,0,0,0,0,0,0,2,0,0,0,0
nicki,1,0,3,2,6,2,3,2,2,1,1
chuck brown,0,0,0,0,0,0,0,0,0,0,1
d'angelo,0,0,0,0,0,0,1,0,0,0,0
dan auerbach,1,0,6,2,5,0,2,0,0,0,0
"nph	@grammys",0,0,0,0,0,0,0,0,0,0,0
gay,1,6,2,1,3,1,3,3,2,3,7
forest gump,0,0,0,0,0,0,0,0,0,0,14
neyo,0,0,0,0,4,1,0,0,1,0,0
gucci mane,0,1,0,0,0,1,1,0,0,0,0
"amy	fat",0,0,0,0,0,0,0,0,0,0,0
king joffrey,0,0,0,0,0,1,0,0,0,0,0
joe morello,0,0,0,0,0,0,0,0,0,1,0
grammy's.,4,4,4,1,11,3,1,3,3,5,4
angelina jolie,0,1,0,0,1,0,0,0,1,0,1
kellyclarkson,0,0,1,6,6,6,0,0,0,0,0
michael vick,0,0,0,1,0,0,0,0,0,0,0
ellen,110,9,5,4,1,4,20,0,0,3,4
t-swizzle,0,0,0,0,0,0,0,0,0,1,0
#grammys lopez,0,0,0,0,0,0,0,0,0,0,1
gorg,2,8,7,8,7,4,6,15,11,3,2
mr . jack white,0,0,0,0,0,0,0,0,0,0,0
persian,0,0,0,0,0,0,0,0,0,0,1
ohio,0,0,0,1,0,0,0,0,0,0,1
magic,2,1,0,0,1,0,3,0,2,2,0
santa,0,0,0,2,0,0,1,0,1,0,0
tygga bates,0,0,0,0,0,0,0,0,0,0,1
chanel,0,0,0,0,0,0,0,0,1,0,0
sonny moore,0,0,0,0,0,0,0,0,0,0,1
dakota,0,0,0,0,0,0,1,0,0,0,0
alecia keys,0,0,1,1,0,0,0,1,0,0,0
jimmy paige,0,0,0,0,0,0,0,1,0,0,0
my bruno,0,0,0,0,0,0,1,0,0,0,0
latino presence,0,0,0,0,0,0,0,0,0,0,1
toots,0,0,0,0,0,0,1,0,0,0,0
dave,2,0,25,4,3,0,2,1,1,21,4
mumfords,0,0,0,0,0,1,1,0,0,0,1
nervo,3,0,0,5,0,0,1,1,0,0,1
luke bryan,1,4,0,0,1,1,0,0,0,0,0
toni ann,0,0,0,0,0,1,0,0,0,0,0
kawhi,0,0,0,1,0,0,0,0,0,0,0
frank #grammys,0,1,1,0,0,0,0,0,0,1,1
steven hawking,0,0,0,0,0,0,0,1,0,0,0
"katy perry-gate	agreed!",0,0,0,0,0,0,0,0,0,0,0
is beyonce,1,0,0,0,0,0,1,0,0,0,0
tom,2,4,7,8,1,3,3,3,5,6,41
lily,1,0,0,0,0,0,0,0,0,0,0
ahhhhhhh jack white,0,0,0,0,0,0,0,1,0,0,0
matador,0,0,0,0,0,0,0,1,0,1,0
grammys and buckwild,0,0,0,0,0,0,0,0,1,0,0
donna summers,0,0,0,0,0,0,0,0,0,1,0
@selena,0,0,0,1,0,0,0,0,0,0,0
wiz khalifa,2,2,3,3,2,0,4,2,3,0,0
beyonc,97,19,12,9,12,8,10,7,10,3,4
adam yauch,0,0,0,0,0,0,0,0,0,2,1
kelly rowland-dang,0,0,0,0,0,0,0,1,0,0,0
rickyyy rozayyyy,0,0,1,0,0,0,0,0,0,0,0
music teachers,0,0,0,0,0,0,0,0,0,1,0
@bomani_jones mumfords,0,0,0,0,0,0,0,0,0,0,1
chris browns,0,1,1,0,1,2,1,0,0,0,1
frank twitchy,0,0,0,0,0,0,0,0,0,1,0
kurt cobain,0,0,0,0,0,0,0,0,0,0,1
sheila,0,0,4,0,0,0,0,1,0,0,0
jay &amp; nas,0,1,0,0,0,0,0,0,0,0,0
gotye,0,0,0,0,0,0,0,1,53,13,3
lena dunham,1,0,0,1,3,1,0,11,2,1,1
bd wong,0,0,0,0,0,0,0,0,0,1,0
@carlos_thomas,0,0,0,0,0,0,0,0,0,1,0
anthony bourdain,0,0,1,0,0,0,0,0,0,0,0
carly rae,0,2,1,1,19,3,2,1,3,0,3
elton,4,5,2,7,4,6,1,1,4,88,52
gibson,0,0,0,0,0,0,0,0,0,0,1
reggae,0,0,0,0,0,2,11,4,0,2,1
miranda lambert,0,3,2,14,5,5,1,4,2,1,0
cody,1,0,0,1,1,0,0,0,1,0,0
mr,2,5,3,4,7,5,1,8,2,6,7
#brunomars,0,0,0,1,1,7,5,0,0,2,2
carly rea,0,0,0,0,1,0,0,0,0,0,0
elton john/zac brown,0,0,0,0,0,0,0,0,0,1,0
love adam levine,0,0,2,2,0,0,0,0,0,0,0
rasta,0,0,0,0,0,2,4,1,0,0,0
t-swift,0,0,0,0,0,0,0,0,1,1,0
toby,0,0,1,0,2,0,0,0,0,0,0
kidz bop,0,0,1,0,0,0,0,0,0,1,0
dr john,0,0,0,0,13,0,1,0,0,0,0
ellen degeneres,10,0,1,0,1,1,1,0,0,1,0
carly rae jeppson,0,0,0,0,1,0,0,0,0,0,0
rae jepsen,0,1,0,1,17,2,2,1,1,0,2
brits,0,0,0,0,0,0,0,0,0,0,1
ur fake,0,0,1,0,0,0,0,0,0,0,0
stepanian @ericstepanian,0,0,0,0,0,0,0,0,0,1,0
grace,0,0,1,0,1,0,0,1,0,1,0
sons,33,6,8,10,11,10,11,5,2,27,51
alyssa keys,0,0,1,0,0,0,0,0,0,0,0
jayz,20,7,2,3,14,0,0,0,0,2,1
notas,0,0,0,0,0,1,0,0,0,0,0
did jay-z,0,1,0,0,1,0,0,0,0,0,0
"n'sync,",1,0,0,0,0,0,0,0,0,0,0
jessica,7,18,2,0,0,0,1,0,2,0,2
frank oceans,0,7,2,0,1,0,0,1,0,0,6
jenny rivera,0,0,0,0,0,0,0,0,0,5,0
justin timbertlake,1,0,0,0,0,0,0,0,0,0,0
carol king,0,0,0,0,0,2,0,0,1,0,0
aleluia,1,0,0,0,0,0,0,0,0,0,0
congrats kelly,0,0,1,6,0,0,0,1,0,0,0
"miguel	lmfao!",0,0,0,0,0,0,0,0,0,0,0
ryan seacreast,0,0,0,0,0,0,0,0,0,1,0
keri hilson,1,0,0,0,0,0,0,0,0,0,1
andy gutauskas,0,0,0,0,0,0,0,0,0,1,0
brown,8,155,38,47,50,63,59,10,6,53,16
reese,0,0,0,0,0,1,0,0,0,0,0
nate reuss,0,0,0,0,0,0,0,0,0,1,0
ja rule,0,1,0,0,0,0,0,0,0,0,0
taylor swifts stupid,0,0,0,0,0,0,1,0,0,0,0
evan rogers,0,0,0,0,0,1,0,0,0,0,0
#jamaica,0,0,0,0,0,0,2,0,0,0,0
ll cool jay,0,0,0,0,0,0,0,0,0,1,0
junior gong,0,0,0,0,0,0,1,0,0,0,0
ri ri,0,0,0,0,1,0,1,0,0,0,0
tom freaking morello,0,0,0,0,0,0,0,0,0,0,1
pat foley,0,0,0,0,0,2,0,0,0,0,0
carter,4,2,0,1,0,1,0,0,1,2,0
damnn,3,0,0,0,0,0,0,0,0,1,2
earns cool audience reception,0,0,0,0,0,0,0,0,0,0,1
george strait,1,0,0,0,1,1,0,0,0,0,0
dope marley,0,0,0,0,0,0,1,0,0,0,0
meek mill,0,0,0,0,0,0,1,0,1,1,0
beard,0,1,0,0,0,3,0,0,1,1,1
hahahahah classy fashion,0,0,0,0,1,0,0,0,0,0,0
luis alberto spinetta,0,0,0,0,0,0,0,0,0,1,0
mike fisher,0,0,0,0,0,0,0,0,3,0,0
anita baker,0,0,0,0,0,1,0,0,0,0,0
levon helm tribute,0,0,0,0,0,0,3,2,0,8,3
barbados,0,0,0,0,2,0,0,0,0,0,0
bruno mars,12,13,3,9,8,213,98,9,6,14,10
faiths,0,0,0,1,0,0,0,0,0,0,0
dallas,0,0,0,0,1,0,0,0,0,1,0
chris brown &amp; rihanna,1,0,2,0,0,0,0,0,0,0,1
ray charles,0,0,0,0,0,0,0,0,1,0,0
ally,26,38,33,43,34,30,34,35,37,37,49
hashtag,0,0,0,5,1,0,0,1,1,0,1
omg taylor,0,0,0,0,0,0,0,0,0,1,0
nicki minaj,1,0,3,2,4,1,1,1,2,1,0
gwen stefani,0,0,0,0,0,0,2,0,0,0,0
robin thicke,4,7,2,0,0,0,1,0,0,0,0
mark wahlberg,0,0,0,0,0,0,0,1,0,0,1
carrie underwoods,1,0,0,0,1,0,0,1,22,0,2
mamma jones,0,0,1,0,0,0,0,0,0,0,0
kudos frank,0,0,0,0,0,0,0,0,0,0,3
oh kelly,0,0,0,3,1,1,0,0,0,0,0
bossman womack,0,0,0,0,1,0,0,0,0,0,0
andrew luck,0,0,0,0,0,0,0,0,1,0,0
rhi,4,0,1,21,10,6,12,1,3,1,3
the marley,0,1,0,1,0,2,17,2,0,1,1
hd,0,2,1,0,1,1,3,1,1,1,3
jennifer hudson,0,0,0,0,0,0,1,0,0,0,0
#kelly #bella,1,0,0,0,0,0,0,0,0,0,0
"lena dunham	lena",0,0,0,0,0,0,0,0,0,0,0
chris,13,190,49,55,59,33,64,13,8,22,18
tom ford,1,0,0,0,0,0,0,0,0,2,0
kourtney,3,2,0,1,0,1,0,1,0,0,0
espero esten,0,0,0,0,0,0,0,0,0,1,0
ncaa,0,0,0,0,0,0,0,0,0,1,0
black key,6,0,16,5,26,6,1,3,2,1,4
jayne frank,0,0,0,0,1,0,0,0,0,0,0
keef finally rich,0,0,0,0,0,0,0,0,0,0,1
mcphearson,0,0,0,0,0,0,0,1,0,0,0
lamar at grammys,0,0,0,0,0,0,0,0,0,0,1
the mumford,0,1,0,1,0,0,0,0,0,1,1
loved ed sheeran,0,0,0,0,0,0,0,0,0,0,2
chuck norris,0,0,0,0,0,0,0,0,1,0,0
lady gaga,0,1,0,1,4,0,0,1,3,3,0
hh,17,10,14,12,7,15,3,13,9,11,10
hiv,0,0,0,0,3,0,0,0,0,0,1
#grammys miguel,0,1,0,1,0,0,0,0,0,0,0
von graff pub,0,0,0,0,0,0,0,0,0,0,1
rajon rondo,0,0,0,0,0,0,0,0,0,0,1
zack brown band,0,0,0,0,0,1,0,0,0,0,0
l.l. cool j,0,0,0,0,0,2,0,0,0,1,0
glynn coco,0,0,0,1,0,0,0,0,0,0,0
hunter edwards,0,0,0,0,0,0,0,1,0,0,0
underwood,8,3,3,9,13,4,5,101,251,14,6
kendrick,0,0,1,0,0,4,1,1,1,2,7
mixtape,0,0,0,0,0,0,0,1,1,0,0
kelly,1,119,95,312,137,174,15,25,17,32,13
barbara,0,0,1,0,0,0,0,0,0,0,0
gtfoh,0,0,0,0,0,0,0,0,0,0,1
paris,0,1,0,0,2,0,1,0,0,1,0
kelly r,0,72,10,4,3,1,2,3,2,1,3
katy perry,2,4,3,13,15,7,3,144,16,23,19
whitney houston,0,2,1,1,1,0,0,0,1,18,3
frank tuner,0,0,0,0,0,0,0,1,0,0,0
doogie howser,0,0,0,0,1,0,0,0,0,0,0
justin timberland,1,2,0,0,0,0,0,0,0,0,0
aguilera,1,0,0,0,0,1,0,0,0,0,0
freak ocean,0,0,0,0,0,0,0,0,0,0,1
archie shepp,0,0,0,0,0,0,0,0,0,1,0
ponce,0,0,0,0,1,0,0,0,0,0,0
soulja boy,0,0,0,0,0,0,0,0,1,0,0
ri,153,299,187,435,324,281,458,313,694,351,238
ross,3,1,5,1,1,0,3,1,1,1,4
kelly klarkson,0,0,0,1,0,0,0,0,1,0,0
donald byrd,0,0,0,0,0,0,0,0,0,0,1
dvr,0,1,0,2,0,1,2,2,1,2,2
hay justin,1,0,0,0,0,0,0,0,0,0,0
stanley clark,0,0,0,0,0,0,0,0,0,3,0
john thompson,1,0,0,0,0,0,0,0,0,0,0
elton john p,0,1,1,0,1,1,0,0,1,1,1
cnn,0,0,0,0,0,0,0,0,0,0,1
kelly carlson,0,0,0,2,0,0,0,0,0,0,0
justij,1,0,0,0,0,0,0,0,0,0,0
jared leto,0,0,0,0,1,0,0,0,0,0,0
trinadad james,0,0,0,0,0,0,0,0,1,0,0
#eltonjohn,0,0,0,0,0,0,0,0,0,1,0
#alicia keys,0,0,1,0,0,0,0,0,0,0,0
rich boys sister,0,0,0,1,0,0,0,0,0,0,0
mike,2,1,0,0,1,2,1,1,4,2,4
adam levine,3,4,143,26,6,5,1,7,1,2,2
jm,0,1,0,2,0,2,0,0,2,0,1
etta james,0,0,0,0,0,0,0,0,0,0,1
ayo,1,0,0,1,0,0,0,0,0,0,1
kelley,0,0,0,2,2,0,0,0,1,0,0
david,1,0,2,0,0,1,1,0,0,1,4
katy fuckin perry,0,0,0,0,0,0,0,1,0,0,0
loved frank ocean,0,0,0,0,0,0,0,0,0,0,1
hubter hayes,0,0,0,0,0,0,0,1,0,0,0
new fergie,0,1,0,0,0,0,0,0,0,0,0
robert downey jr,0,0,0,0,0,0,1,0,0,0,0
carrie***,0,0,0,0,0,0,0,0,1,0,0
al jarreau,0,0,0,0,0,0,0,0,0,1,0
prince,4,1,11,0,1,2,3,30,295,45,7
jt killin,2,2,0,0,0,0,0,0,0,0,0
lillie quinn,0,0,0,0,0,0,0,0,0,1,0
adam lavene,0,0,1,0,0,0,0,0,0,0,0
justin beiber,1,0,1,0,0,0,1,1,0,2,0
disney,0,0,1,0,0,0,0,2,3,0,0
god florence welch,1,0,0,0,0,0,0,0,0,0,0
glad gotye,0,0,0,0,0,0,0,0,1,0,0
killa,1,0,0,0,0,0,0,0,0,0,0
@kelly clarkson,0,0,0,0,0,1,0,0,0,0,0
luke,1,4,0,0,1,2,0,0,0,1,0
herschel,0,0,0,0,1,0,0,0,0,0,0
mayans,0,0,0,0,0,1,0,0,0,0,0
kelly clarkson,0,1,53,228,92,110,11,10,8,20,3
ed,167,183,176,183,224,192,224,209,235,257,234
dick,3,3,1,3,1,0,1,1,2,6,3
charles mingus,0,0,0,0,0,0,0,0,0,0,1
kerry,0,0,0,0,0,0,0,2,1,0,0
aretha,0,0,0,0,1,3,0,1,0,0,0
rick,2,0,9,0,5,11,7,2,4,5,12
kayne,1,1,1,0,1,0,0,0,0,0,0
radiohead,0,0,0,1,0,0,0,1,0,0,0
obviiii jay,0,0,0,0,1,0,0,0,0,0,0
nigga kanye,0,0,0,0,1,0,0,0,0,0,0
brit howard,0,0,0,0,0,0,0,0,0,1,0
krewella,0,0,0,0,0,1,0,0,0,0,0
bara jack black,0,0,0,0,0,0,0,1,0,0,0
ewan mcgregor,0,0,0,0,0,0,0,0,0,0,1
stanley clarke,0,0,0,0,0,0,0,0,0,1,0
erica,1,0,9,12,8,7,6,12,10,4,4
mumford,38,12,14,3,7,9,7,3,2,39,75
agnes,0,0,0,0,0,0,0,0,0,1,0
kit kat club,1,0,0,0,0,0,0,0,0,0,0
amc,1,1,0,0,1,0,0,0,0,0,0
illumineers,0,0,0,0,0,0,1,0,0,0,0
kelly underwood,0,0,0,0,0,0,0,0,2,0,0
mike bibby,0,0,0,0,0,1,0,0,0,0,0
ela,3,1,3,2,2,5,1,4,1,11,6
brent,0,0,0,1,0,0,0,0,0,0,1
ken,1,2,5,3,2,6,7,5,3,3,15
frank ocean,2,160,39,17,38,20,13,31,16,13,155
scientology,0,0,0,0,0,0,0,1,0,0,0
damian,0,0,1,0,2,2,18,1,0,1,3
swift,29,7,12,10,11,27,100,30,48,83,44
rush limbaugh,0,0,0,0,0,1,0,0,0,0,0
old greg,0,0,0,0,0,1,0,0,0,0,0
ben lovett,0,0,0,0,0,0,1,0,0,0,1
trey songz,0,1,0,0,2,0,0,2,0,0,0
house,3,1,1,2,18,5,7,2,4,1,5
yesssss frank,0,1,0,0,0,0,0,0,0,0,0
springsteen,0,1,4,1,1,0,1,1,0,0,1
marcus mumford,0,0,1,0,0,0,0,0,0,5,1
moonshine,0,0,0,0,0,1,0,0,0,0,0
tt,89,100,109,106,121,108,129,96,97,136,125
lena,1,1,1,2,4,3,0,13,2,1,3
joan rivers,0,0,0,1,0,0,0,0,1,0,0
diamond,0,0,0,3,1,2,0,1,0,0,1
caspar smart,0,1,0,0,0,0,0,0,0,0,0
spotco,1,0,0,0,0,0,0,0,0,0,0
christopher dorner,0,0,0,0,0,0,0,0,0,1,0
rap/r,0,0,0,0,0,0,0,1,0,0,0
nates highwaters,0,0,0,0,0,0,0,1,0,0,0
barney stinson,1,0,0,0,0,0,0,0,0,0,0
moss,0,0,0,1,0,0,0,0,0,0,0
hunter,2,1,1,2,0,35,22,117,13,8,5
hank hill,0,0,0,0,1,0,0,0,0,0,0
jazmine sullivan,0,0,0,0,0,1,0,0,0,0,0
ray,1,1,2,4,3,6,4,2,5,3,4
frank black,0,0,0,1,0,0,0,0,0,0,0
sammy,2,0,0,1,0,1,0,0,0,0,0
abc,1,1,0,0,0,0,0,1,0,0,0
twilight,2,1,0,0,0,0,0,2,0,0,1
tl,11,23,23,25,17,19,29,18,25,26,32
death cab,0,1,0,0,0,0,0,0,0,0,0
jack white,2,2,0,10,4,7,93,201,14,17,21
@kelly_clarkson,0,0,2,9,5,7,3,2,0,0,3
alison williams,0,0,0,0,1,0,0,0,0,0,0
yesssssss,0,0,1,1,0,0,1,0,0,0,0
windows 2000,0,0,0,0,0,0,0,0,1,0,0
liberache,0,0,0,0,0,0,0,1,0,0,0
mr . carter,0,0,0,0,0,0,0,0,0,0,0
wiz,3,3,5,8,6,2,8,4,3,2,3
whitney,1,3,1,1,2,0,0,1,3,23,3
dionne bromfield,0,0,0,0,0,1,0,0,0,0,0
neil patric harris,0,0,0,0,0,0,0,0,0,0,0
the manson,0,0,0,0,0,0,0,1,0,0,0
the dream,0,0,0,0,24,3,0,0,1,3,0
ed sherman,0,0,0,0,1,0,0,0,0,0,1
ash,1,8,10,14,9,13,7,16,5,12,12
gtfo,0,0,1,2,0,0,0,1,1,0,2
rock,8,9,17,5,9,7,13,20,0,12,13
carly rae jepsen,0,1,0,1,15,2,2,1,1,0,2
young michael jackson realness,0,0,0,0,0,1,0,0,0,0,0
chuck d,0,0,0,0,0,0,0,0,1,1,21
grammy award,7,6,4,6,7,7,9,6,11,11,4
naomi,0,0,0,0,2,0,0,0,0,1,0
amber,1,3,4,16,6,5,5,6,3,1,1
jack whyte,0,0,0,0,0,0,0,1,0,0,0
justin,369,212,38,22,32,32,26,15,23,54,20
wesley willis,0,0,0,0,0,0,0,0,0,0,1
brittany,0,1,0,0,0,0,0,0,0,26,2
seth macfarlane,0,0,0,0,0,0,1,0,0,0,0
michael buble,0,0,0,0,0,0,0,0,0,1,0
#grammy awards,0,0,0,1,0,1,0,1,0,0,0
jessie j,0,0,0,0,0,0,0,0,0,1,0
loving the grammys,0,0,1,0,0,0,0,0,0,0,0
abby,0,0,6,0,0,1,0,1,0,0,1
atilla,0,0,0,0,0,1,0,0,0,0,0
ryan seacrest,1,0,0,0,0,0,0,0,0,28,0
angie,1,0,0,1,0,0,0,0,0,0,0
