Named Entity,bin 1,bin 2,bin 3,bin 4,bin 5,bin 6,bin 7,bin 8,bin 9,bin 10 ,bin 11
randi,0,0,1,0,0,0,1,0,0,0,0
rob,16,14,20,9,12,5,12,8,12,11,6
sannnng kelly,0,0,0,0,1,0,0,0,0,0,0
jake white,0,0,0,0,0,0,0,3,0,0,0
#jack black,0,0,0,0,0,0,0,1,0,0,0
frankie,0,5,0,0,1,0,2,0,2,0,3
mickey baker,0,0,0,0,0,0,0,0,0,1,0
katy,2,4,5,14,15,9,3,158,16,25,21
manti teo,0,0,0,0,0,0,0,0,0,2,0
god bless,0,0,0,0,0,1,0,2,0,0,1
chris lighty,0,0,0,0,0,0,0,0,0,1,0
stephen fry,1,0,0,0,0,0,0,0,0,0,0
omg adam levine,0,0,2,1,0,0,0,0,0,0,0
adam lavine,0,0,1,0,0,0,0,0,0,0,1
melissa etheridge,0,0,0,0,0,0,4,0,0,0,0
steven spielberg,0,0,0,0,0,0,0,0,0,1,0
justin .,1,0,0,0,0,0,0,0,0,0,0
"rockin', rihanna",0,0,0,0,0,0,1,0,0,0,0
stumps cleavage,0,0,0,0,0,0,1,0,4,2,0
selena,0,1,1,1,0,1,0,0,0,0,0
karma,0,2,0,0,0,0,0,0,0,1,0
alicia keyes,0,0,5,2,0,0,0,1,0,0,0
yaaaas kelly,0,1,0,0,0,0,0,0,0,0,0
willow smith,0,0,0,0,0,0,0,0,0,1,0
b'ham al,0,0,1,0,0,0,0,0,0,0,0
katie perry,0,0,0,0,0,0,0,4,1,0,1
kat dennings,0,0,0,0,13,0,0,0,2,0,0
justin timberlakes,2,1,0,0,0,0,0,0,0,0,0
camel dick,0,0,0,0,0,0,0,0,0,1,0
bob marl,15,13,3,8,20,114,237,19,8,22,21
robert downey junior,1,0,0,0,0,0,0,0,0,0,0
antonio cromartie,1,0,0,0,0,0,0,0,0,0,0
loretta lynn,0,0,0,0,0,0,1,1,0,0,0
loving justin,0,2,0,1,0,0,0,0,0,0,0
"justin	justin",0,0,0,0,0,0,0,0,0,0,0
jt,165,138,29,11,9,19,6,2,8,21,5
grammys high,0,0,0,0,0,1,1,0,0,0,0
natalie portman,1,0,0,0,0,0,0,0,0,0,0
rip bob,0,0,0,0,0,0,1,0,0,0,1
emily,0,0,0,1,0,0,0,1,0,0,0
jay-z dat,0,0,0,0,1,0,0,0,0,0,0
aw the grammys,0,0,0,0,0,0,0,0,0,1,0
newschannel5,1,0,0,0,0,0,0,0,0,0,0
ray parker jr,0,0,1,0,0,0,0,0,0,0,0
nada impactante,0,0,0,0,1,0,0,0,0,0,0
tony montana,0,0,0,0,0,1,0,0,0,0,0
janelle,0,1,1,0,1,0,1,1,4,2,2
bob marly,0,0,0,0,1,0,2,0,0,0,0
patrick carney,0,0,0,0,2,0,0,0,0,0,0
megan,0,0,0,1,0,0,0,0,0,1,0
wilmer valderrama,0,0,0,0,0,1,0,0,0,0,0
mitch lucker,0,0,1,0,0,0,0,0,1,3,1
green day,0,0,0,0,1,0,0,0,0,0,0
uhmmm,0,0,0,0,0,0,1,0,0,0,0
rcaa president,0,0,0,0,0,0,0,0,0,1,0
chris breezy,0,1,1,0,0,0,0,0,0,0,0
marshall,0,0,0,0,0,0,0,0,0,1,0
nada,0,0,0,0,2,0,1,1,1,0,1
elvis,0,0,0,0,0,1,1,3,1,0,0
grammy,975,976,976,976,976,975,976,976,976,976,976
does jay-z,0,0,0,0,1,0,1,0,0,0,0
dalton,1,0,0,0,0,0,0,0,0,0,0
meta,0,2,1,0,0,1,0,0,0,0,1
dave grohl,2,0,25,4,2,0,1,0,0,1,2
marley all-star,0,0,0,0,0,0,1,0,0,0,0
alicia key,1,1,236,48,15,5,5,13,2,3,5
clements,0,0,0,0,0,1,0,0,0,0,0
t-rex,0,0,0,0,0,0,1,0,0,0,0
rocco,0,0,0,0,0,0,0,0,0,0,1
walkin,10,5,10,7,6,4,3,7,5,3,3
bob halogram,0,0,0,0,0,0,1,0,0,0,0
grammys,833,746,791,802,804,808,826,830,817,805,802
walmart,0,0,0,0,1,1,0,0,0,0,0
taylor cunty swift,0,0,0,0,0,0,0,1,0,0,0
flo rida,0,0,0,0,3,0,2,2,0,0,0
sean parker,1,0,0,0,0,0,0,0,0,0,0
nelson mandela,0,0,0,0,0,0,0,0,0,1,0
rohan marley,0,0,0,0,0,0,1,0,0,0,0
congrats mumford,0,0,0,0,0,0,0,0,0,0,1
brad pitt,0,0,0,0,0,0,0,0,0,0,1
j-lo,0,1,1,0,1,0,1,0,0,1,0
unfuckingbelievable,0,0,0,0,0,0,1,0,0,0,0
urban contemporary,0,9,1,0,1,0,0,0,0,0,1
carry underwood,0,0,0,0,0,0,0,0,2,0,0
staplecenter,0,0,0,0,0,0,1,0,0,0,0
daisy,0,0,0,0,0,0,1,0,0,1,1
mississippi,0,0,0,0,0,0,0,1,0,0,0
marty,0,0,0,0,0,0,0,0,0,1,0
jaden,1,0,0,0,0,0,0,0,0,0,0
joe flacco,0,0,0,0,0,0,0,1,0,0,0
revenge,0,0,0,0,2,0,2,0,0,1,0
mayvis staples,0,0,0,0,0,0,0,0,0,1,0
momma ocean,0,0,0,0,0,0,0,0,0,1,0
crystal gayle,0,0,0,0,0,0,1,0,0,0,0
angelina,0,1,1,1,1,0,1,0,1,0,2
alice,0,0,0,0,0,1,0,0,0,3,1
justin ta chamando,0,0,0,0,1,0,0,0,0,0,0
brittney,2,0,0,0,0,0,0,0,0,1,0
marley,16,14,5,10,23,128,315,25,8,24,28
lecrae,0,0,1,1,2,0,0,0,0,0,1
kat denning,0,0,0,0,13,1,0,0,2,0,0
#black keys,0,0,0,0,1,0,0,0,0,0,0
jr,2,0,2,1,1,1,4,1,0,1,0
frank oceaaaaan,0,0,0,0,0,0,0,0,0,0,1
young scooter,0,0,0,0,0,0,0,0,0,1,0
cam newton,0,0,0,0,0,0,1,0,0,0,0
bobby brown,1,0,0,0,0,1,0,0,0,0,0
olivia,0,0,0,0,1,0,0,1,1,0,1
alecia,0,0,1,1,0,0,0,1,0,0,0
bob babbitt,0,0,0,0,0,0,0,0,0,1,0
kelly clarkaon,0,0,0,1,0,0,0,0,0,0,0
rih,12,14,13,278,139,39,100,20,25,21,27
davy jones,0,0,0,0,0,0,0,0,0,2,0
urban,0,15,12,3,1,0,0,2,0,0,4
jennifer,0,2,1,1,0,2,4,0,5,3,10
faith,2,0,1,1,1,0,1,2,0,0,0
charlie,1,0,0,0,1,0,0,0,1,2,0
@rihanna,2,1,1,5,7,2,9,3,3,0,2
downton,3,0,0,0,0,0,0,0,1,3,1
faith hill,0,0,1,0,0,0,1,1,0,0,0
frankie ocean,0,1,0,0,1,0,0,0,0,0,1
willam belli,0,0,1,0,0,0,0,0,0,0,0
latin,0,2,4,2,0,0,0,1,2,8,5
dietrich fischer-dieskau,0,0,0,0,0,0,0,0,0,1,0
kevin hart,0,1,1,0,0,1,0,0,0,0,0
taylor,32,9,15,15,16,33,101,34,59,94,47
the jayz,1,0,0,0,0,0,0,0,0,0,0
congrats frank,0,2,1,1,1,0,0,0,0,0,0
wtf kanye,0,0,0,0,1,0,0,0,0,0,0
a rihanna,0,0,0,3,2,0,1,0,0,0,0
dear frank,0,0,1,0,0,0,0,0,0,0,1
justin timberlakeeee,1,0,0,0,0,0,0,0,0,0,0
carrie underwood's.,0,0,0,0,0,0,0,0,1,0,0
boston,0,0,1,0,0,0,1,0,0,1,0
stephen fucking foster,1,0,0,0,0,0,0,0,0,0,0
devin,0,1,0,0,1,0,2,0,0,0,0
sim gaind,0,0,0,0,1,0,0,0,0,0,0
clinton,0,0,0,0,4,0,0,0,1,2,2
rachmaninoff,0,0,0,0,0,0,0,0,0,1,0
chris dorner,0,0,0,0,0,0,0,0,0,1,0
george &amp; phaedra,0,0,0,0,0,0,1,0,0,0,0
jamaica,0,0,0,0,0,2,8,0,0,0,0
marvin hamlisch,0,0,0,0,0,0,0,0,0,2,0
graham,1,0,1,0,0,0,0,0,1,0,0
judge verna,0,0,0,0,0,0,0,0,0,1,0
bieber,8,4,5,4,12,7,11,11,5,7,4
e,917,943,958,925,945,918,952,970,971,950,953
flavor flav,1,0,0,0,0,0,0,0,0,0,0
spurs vs nets,0,0,0,0,0,0,1,0,0,0,0
ted danson,0,0,1,0,0,0,0,0,0,0,0
the moon,0,0,0,0,0,3,0,0,0,0,1
pope,0,0,0,0,1,0,0,0,1,0,0
wow adam levine,0,0,1,1,0,0,0,0,0,0,0
#adele,0,0,1,1,2,0,1,0,0,0,4
sheila e,0,0,4,0,0,0,0,1,0,0,0
kaley cuoco,0,0,7,0,0,0,0,0,2,0,0
elmo,1,0,0,0,0,1,0,0,0,0,0
yessssss bob marley,0,0,0,0,0,1,0,0,0,0,0
england,0,0,0,0,0,2,0,0,0,0,1
ll..,1,1,2,2,1,1,0,2,2,0,2
robert nesta marley,0,0,0,0,0,0,2,0,0,0,0
#memphis,2,1,0,0,1,0,0,0,0,0,0
bridgit mendler,0,0,0,0,0,1,0,0,0,0,0
lou bega,0,0,0,0,0,0,0,1,0,0,0
gotye and kimbra,0,0,0,0,0,0,0,0,12,2,0
busta rhymes,0,0,0,0,0,0,0,0,0,1,0
jack,6,9,3,13,8,17,100,221,18,27,26
tswift,2,1,1,0,0,0,2,0,0,0,0
chloe,0,0,0,0,1,0,0,0,0,0,0
gawwwwd justin,1,0,0,0,0,0,0,0,0,0,0
nate ruess,0,0,0,0,2,0,0,0,0,0,2
haley,0,0,0,0,0,0,0,1,0,0,0
congrats gotye,0,0,0,0,0,0,0,0,1,0,0
molly,0,0,0,1,2,0,2,0,1,0,0
loving adam levine,0,0,2,0,0,0,0,0,0,0,0
queen latifa,0,0,0,0,1,0,0,0,0,0,0
marvin gaye/bob marley,0,1,0,0,0,0,0,0,0,0,0
lena durnam,0,0,0,0,0,0,0,1,0,0,0
madonna,1,0,0,0,0,0,0,1,0,0,0
helen mirren,0,0,0,0,0,0,0,0,0,0,1
angelo,1,0,0,0,0,0,1,0,1,1,0
robbie williams,0,0,1,0,0,0,0,0,0,0,0
hispanic helen,0,0,0,0,0,0,0,0,0,0,2
random,0,1,1,1,1,2,0,0,0,0,1
tokyo,0,0,0,0,0,0,1,0,0,0,0
eric church,0,1,0,0,0,2,0,0,0,0,0
langhorne slim,0,0,0,0,0,0,0,1,0,0,0
dierks bentley,1,1,0,4,1,0,1,0,0,1,0
mama,0,1,2,0,0,1,1,0,2,1,2
brittany howard,0,0,0,0,0,0,0,0,0,17,1
dave brubeck,0,0,0,0,0,0,0,1,0,18,1
memoriam,0,0,0,0,0,0,0,0,1,3,1
billy,0,0,2,0,0,0,0,1,0,1,4
indian,0,0,0,0,4,0,1,0,0,1,0
lupe,0,2,1,0,0,0,1,0,1,0,0
eddie george,0,0,0,0,0,0,1,0,0,0,0
raven,1,1,0,0,0,0,0,0,1,0,0
j.lo,1,1,2,0,1,0,1,1,0,0,1
guess drake,0,0,0,0,1,0,0,0,0,0,0
yessss maroon,0,0,1,0,0,0,0,0,0,0,0
ja,137,57,26,30,176,62,137,234,41,68,45
brooke,0,1,0,0,1,0,0,0,0,0,0
tina fey,0,0,0,0,0,0,0,0,0,1,0
j timberlake,0,1,0,0,0,0,0,0,0,0,0
kelly rowland,0,69,10,3,3,0,2,3,2,1,3
kanye west,0,1,0,0,13,1,0,1,4,2,2
sting and bruno,0,0,0,0,0,12,3,0,0,1,1
lil kim,0,0,0,0,0,0,0,0,1,0,0
katy perry's,0,2,0,3,3,1,0,46,5,7,5
iup,0,0,0,0,0,0,0,0,0,0,1
mj,0,3,1,4,2,4,4,1,0,0,1
william hung,0,0,0,0,0,1,0,0,0,0,0
hilary duff,1,0,0,0,0,0,0,0,0,0,0
brent mussberger,0,0,0,0,0,0,0,0,0,0,1
donna summer,0,0,0,0,0,0,0,0,0,5,0
idc,0,0,0,0,0,0,2,1,0,0,1
"sheldon	sheldon",0,0,0,0,0,0,0,0,0,0,0
josh fucking ramsay,0,0,0,1,0,0,0,0,0,0,0
ab,64,59,74,75,65,69,53,63,43,88,82
martin,1,0,4,0,0,0,3,1,0,1,1
ryan c-crest,0,0,0,0,0,1,0,0,0,0,0
lenny kravitz,0,0,0,0,0,0,0,0,0,1,1
coxienda,0,0,0,0,0,0,1,0,0,0,0
rhianna,2,0,0,20,9,6,12,1,2,1,2
#NAME?,0,0,0,0,0,0,0,1,0,0,0
golf boys,0,0,0,0,0,0,0,0,0,1,0
illuminati biotch,0,0,1,0,0,0,0,0,0,0,0
justin t,261,151,24,13,16,17,12,3,13,35,11
jessica biel,4,13,1,0,0,0,1,0,0,0,2
afrika bambaataa,0,0,0,0,1,0,0,0,0,0,0
anthony ks,0,0,0,0,0,0,0,1,0,0,0
john,23,17,12,23,79,18,18,15,12,93,55
maya angelou,0,0,0,0,0,0,0,0,0,1,0
boo,2,6,7,7,18,3,8,41,7,8,9
adam lambert,0,0,2,1,1,0,0,1,0,0,1
mac miller,0,0,0,0,0,0,0,0,1,0,0
bruno,17,14,4,10,10,254,123,13,6,19,15
nasir jones,0,1,0,0,0,0,0,0,0,0,0
ahhhh,4,4,2,4,2,6,0,3,4,2,0
saaannng kelly,0,0,0,0,1,0,0,0,0,0,0
tweet,9,5,8,11,9,10,10,8,8,10,5
frank ocean/billy ocean,0,0,1,0,0,0,0,0,0,0,0
tony,0,2,0,2,0,1,0,1,2,1,0
tennessee jed,0,0,0,0,0,0,0,1,0,0,0
repugs,0,0,0,0,1,0,0,0,0,0,0
dear kelly,0,0,0,0,0,1,0,0,0,0,0
kelly clarkson photobomb,0,0,0,0,0,0,0,0,0,2,1
cole,1,3,3,3,3,5,6,6,4,2,10
james,2,1,1,0,0,3,2,0,3,6,4
cmon,0,1,0,0,0,1,1,1,0,0,1
mr . levine,0,0,0,0,0,0,0,0,0,0,0
cole kanye,0,0,0,0,0,0,0,0,0,0,1
debby boone,0,0,0,0,0,0,0,1,0,0,0
snape,0,1,0,1,2,0,4,4,0,1,1
jay,121,36,13,8,152,19,10,3,12,12,5
ziggy marley,0,0,1,0,1,3,9,0,0,0,1
mccartneyless grammys,0,0,0,0,0,0,0,1,0,0,0
hunter hayes,2,1,1,1,0,31,21,112,10,8,4
ronald reagan,0,0,0,1,0,0,0,0,0,0,0
addie,0,1,0,0,2,0,0,0,0,0,1
rantoul,0,0,0,0,0,0,0,0,1,0,0
jackie wade,0,0,0,0,0,1,0,0,0,0,0
taylor swifts,2,0,0,0,1,0,2,0,1,4,1
damion,0,0,0,0,0,0,2,0,0,0,0
mavis staples,0,0,0,0,0,0,0,0,0,43,2
congratulations,1,2,1,0,0,0,1,0,1,1,4
bob marley,15,13,3,8,19,114,235,19,7,22,21
dicks,0,0,0,0,0,0,0,0,1,0,0
jenny,0,1,0,0,0,0,0,0,1,9,1
black,21,5,25,11,42,14,6,12,11,8,9
sean paul,0,0,0,1,0,0,1,0,1,0,0
kelly #grammys,0,1,1,2,4,2,0,0,0,0,0
congrats,2,8,7,19,6,6,2,5,6,0,4
@lecrae,0,0,1,1,1,0,0,0,0,0,0
chile,0,0,0,0,0,0,0,0,1,0,0
victoria grayson,0,0,0,0,0,0,0,0,0,1,0
@rico_meche,0,0,0,0,1,0,0,0,0,0,0
crib,0,0,0,1,1,1,0,0,0,0,0
patti page,0,0,0,0,5,1,1,0,0,0,0
is rayna james,0,0,0,0,0,1,0,0,0,0,0
adam levin,3,4,147,26,6,5,2,7,1,2,2
alert*,0,0,0,0,0,1,0,0,0,0,0
miranda,0,4,2,19,9,10,2,5,4,2,0
pauly shore,0,0,0,0,0,0,0,0,0,0,1
nph,0,0,1,2,0,7,3,0,1,0,0
boss,3,2,2,2,10,2,0,3,2,5,3
ray lewis,0,0,0,0,2,1,0,0,0,0,0
channel orange,0,8,3,0,0,0,0,0,0,0,0
porter wagner,0,0,0,0,0,0,0,2,0,1,0
al stewart,0,0,0,0,0,0,0,0,0,1,0
jenna jameson,0,0,0,0,0,0,0,0,0,3,0
wendy,1,1,0,0,0,0,0,0,0,0,1
love black keys,0,0,1,0,0,0,0,0,0,0,0
lynda veech,0,0,0,0,0,0,0,0,0,1,0
riff rafff,0,0,0,1,0,0,0,0,0,0,0
zach braff,0,0,0,0,0,3,0,0,0,0,0
grammyapocalypse,0,0,0,0,1,1,0,0,0,0,0
owen hart,0,0,0,0,1,0,0,0,0,0,0
ronnie,0,1,0,0,0,0,1,0,0,0,0
damien marley,0,0,0,0,0,0,3,0,0,0,1
joffrey baratheon,0,0,0,0,0,0,0,2,0,0,0
aila,1,0,0,0,0,1,1,1,0,0,0
sting,4,3,5,3,7,72,60,3,6,15,13
@nas,0,1,0,0,1,0,0,0,0,0,0
j'etai,0,0,0,0,0,1,0,0,0,0,0
nick bass,0,1,0,0,0,0,0,0,0,0,0
bradshaw,0,0,0,0,0,0,0,0,0,1,0
#ellen,3,0,0,0,0,0,0,0,0,0,0
"jay	i",0,0,0,0,0,0,0,0,0,0,0
meg white,0,0,0,0,0,0,0,1,0,0,0
al roker,0,1,0,0,0,0,0,0,0,0,0
abbie,0,0,0,0,0,0,1,0,0,0,0
shakira,0,0,0,1,0,0,0,0,0,0,0
gucci,0,2,0,0,1,1,1,0,1,1,0
god,12,4,10,3,11,6,2,16,10,10,12
crossing,0,0,1,0,0,0,0,0,0,0,0
black keys +,0,0,0,0,1,0,0,0,0,0,0
solange,1,0,5,0,1,0,2,0,1,1,0
bob marley-,0,0,0,0,0,1,0,0,0,0,0
vanilla ice,1,1,0,0,1,1,0,0,0,0,0
sinclair broadcasting,0,0,0,0,0,0,0,0,0,1,0
baby,7,8,8,6,0,9,4,1,4,4,6
#lumineers,0,0,0,0,0,0,4,1,0,0,0
bob,18,13,5,9,22,122,259,21,9,26,24
david beckham,1,0,0,0,0,0,0,0,0,0,0
the king,0,0,0,1,0,1,1,0,1,0,0
florida,0,1,0,0,1,0,0,0,0,0,0
wwe,0,0,0,0,0,0,2,0,0,3,0
levon helms,0,0,0,0,0,0,1,0,0,3,0
jennifer lopez,0,2,1,1,0,2,2,0,5,3,10
paul mccartney,0,0,0,1,0,0,0,0,0,1,0
gary tanguay,0,1,0,0,0,0,0,0,0,0,0
jolo,0,0,0,0,0,0,0,0,0,0,1
bobmarley,2,0,0,0,1,5,23,1,0,0,3
kimba,0,0,0,0,0,0,0,0,2,0,0
jenni,0,2,2,1,0,2,4,0,6,25,11
dang jt,0,0,1,0,0,0,0,0,0,0,0
rocky,0,0,0,0,0,0,0,1,0,0,0
nas,2,16,3,3,14,17,6,2,1,3,2
lana del rey,0,0,0,0,0,0,0,1,0,1,1
sweet mint,0,0,0,0,0,0,0,1,0,0,0
alexander skarsgard,0,0,0,0,0,0,1,0,0,0,0
grey,0,0,0,0,0,0,0,1,1,1,0
duck dynasty,0,0,0,0,0,5,0,0,0,0,0
mtv,0,1,1,2,2,1,0,0,0,0,0
yo pitbull,0,0,1,0,0,0,0,0,0,0,0
"rihanna	rihanna",0,0,0,0,0,0,0,0,0,0,0
alabama,0,0,5,2,0,1,1,4,0,31,2
love kelly_clarkson,0,0,0,0,0,0,0,1,0,0,0
alexis,0,0,0,0,0,0,1,0,0,0,0
carrie givesmewood,1,0,0,0,0,0,0,0,0,0,0
daryl,1,0,1,0,0,1,0,0,0,0,0
donald trump,0,0,0,0,0,0,0,0,0,0,1
florence,2,1,14,22,0,1,0,1,2,0,0
travis parker,0,0,0,0,0,0,0,0,0,0,1
beyonce/jay z,0,0,0,0,1,0,0,0,0,0,0
davy,0,0,0,0,0,0,0,0,0,3,0
benny,0,0,0,0,0,0,0,0,0,0,1
c'mon brittney,0,0,0,0,0,0,0,0,0,1,0
carly rae jepson,0,0,1,0,1,1,0,0,1,0,1
melissa ethridge,0,0,0,0,0,0,2,0,0,0,1
stitch,1,0,0,0,0,0,0,0,0,0,0
florence welch,1,0,1,3,0,0,0,0,1,0,0
frank,2,221,53,24,57,21,18,47,29,17,209
preservation hall,0,0,0,0,9,1,1,0,0,1,0
jova,0,0,0,0,1,0,0,0,0,0,0
pda,0,0,3,1,1,0,0,3,0,0,0
hopsin,0,0,0,0,0,0,0,0,0,1,0
benedict canyon,0,0,0,0,0,0,0,0,0,0,1
jazspects,0,0,0,0,1,0,0,0,0,0,0
